CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,MC,NVA_ALIANZA,PAC,PS,MORENA,ES,PRI_PVEM_NVA_ALIANZA_PS,PRI_NVA_ALIANZA_PVEM,PRI_PS_PVEM,PRI_PS_NVA_ALIANZA,PVEM_PS_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PRI_PS,PVEM_NVA_ALIANZA,PVEM_PS,NVA_ALIANZA_PS,CAND_IND1,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
4,29,TLAXCALA,5,YAUHQUEMEHCAN,43,YAUHQUEMEHCAN,580,B,132,90,68,5,4,9,9,0,47,3,1,1,0,0,0,0,0,0,0,0,1,10,0,380,14,394,663,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf
4,29,TLAXCALA,5,YAUHQUEMEHCAN,43,YAUHQUEMEHCAN,580,C01,128,79,93,4,2,5,6,1,45,0,3,0,0,0,0,0,0,0,0,0,0,8,1,375,10,385,663,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf
4,29,TLAXCALA,5,YAUHQUEMEHCAN,43,YAUHQUEMEHCAN,580,C02,112,86,95,3,0,7,6,4,33,2,1,0,0,0,0,0,0,0,0,0,0,5,0,354,8,362,663,Recuento,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_5.pdf
4,29,TLAXCALA,5,YAUHQUEMEHCAN,43,YAUHQUEMEHCAN,581,B,103,67,100,1,3,7,9,2,26,2,0,0,0,0,0,0,0,0,0,0,0,4,0,324,15,339,642,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf
4,29,TLAXCALA,5,YAUHQUEMEHCAN,43,YAUHQUEMEHCAN,581,C01,112,81,97,4,0,8,11,6,28,1,1,0,1,0,0,1,1,0,0,0,0,2,1,355,12,367,642,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf
4,29,TLAXCALA,5,YAUHQUEMEHCAN,43,YAUHQUEMEHCAN,581,C02,126,52,80,2,2,4,12,5,36,0,1,0,0,0,0,0,0,0,0,0,0,3,0,323,9,332,641,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf
4,29,TLAXCALA,5,YAUHQUEMEHCAN,43,YAUHQUEMEHCAN,581,C03,112,73,75,1,2,11,11,6,33,3,0,1,0,0,0,0,0,1,0,0,0,7,0,336,9,345,641,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf
4,29,TLAXCALA,5,YAUHQUEMEHCAN,43,YAUHQUEMEHCAN,581,C04,123,79,69,2,2,3,4,3,29,4,0,0,0,0,0,0,0,0,0,0,0,5,0,323,11,334,641,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf
4,29,TLAXCALA,5,YAUHQUEMEHCAN,43,YAUHQUEMEHCAN,582,B,135,76,95,2,0,2,10,1,36,3,1,1,0,0,0,1,0,0,0,0,0,9,0,372,8,380,677,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf
4,29,TLAXCALA,5,YAUHQUEMEHCAN,43,YAUHQUEMEHCAN,582,C01,138,78,86,2,6,1,4,1,42,1,0,0,0,0,0,0,0,0,0,0,0,9,0,368,4,372,677,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf
4,29,TLAXCALA,5,YAUHQUEMEHCAN,43,YAUHQUEMEHCAN,582,C02,143,71,112,2,3,0,15,1,22,1,1,0,0,0,0,0,0,0,0,0,0,6,0,377,15,392,676,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf
4,29,TLAXCALA,5,YAUHQUEMEHCAN,43,YAUHQUEMEHCAN,582,C03,150,70,107,4,1,6,8,2,35,1,0,0,0,0,0,0,1,0,0,0,0,5,0,390,9,399,676,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf
4,29,TLAXCALA,5,YAUHQUEMEHCAN,43,YAUHQUEMEHCAN,582,C04,120,86,113,2,7,1,14,1,28,3,0,0,0,0,0,1,0,0,0,0,0,9,0,385,10,395,676,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf
4,29,TLAXCALA,5,YAUHQUEMEHCAN,43,YAUHQUEMEHCAN,582,C05,111,103,113,7,6,4,13,2,23,2,1,0,0,0,0,0,0,0,0,0,0,11,0,396,10,406,676,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf
4,29,TLAXCALA,5,YAUHQUEMEHCAN,43,YAUHQUEMEHCAN,583,B,99,62,106,1,1,3,16,3,37,4,1,0,0,0,0,0,1,0,0,0,0,6,1,341,12,353,681,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf
4,29,TLAXCALA,5,YAUHQUEMEHCAN,43,YAUHQUEMEHCAN,583,C01,116,81,77,4,1,3,16,1,31,3,0,1,0,0,0,0,0,0,0,0,0,7,1,342,12,354,680,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf
4,29,TLAXCALA,5,YAUHQUEMEHCAN,43,YAUHQUEMEHCAN,583,C02,80,96,100,2,2,5,21,0,47,2,1,0,0,0,0,1,0,0,0,0,0,12,0,369,11,380,680,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf
4,29,TLAXCALA,5,YAUHQUEMEHCAN,43,YAUHQUEMEHCAN,583,C03,107,73,91,4,2,5,19,0,41,2,0,0,0,0,0,0,0,0,1,0,0,4,0,349,17,366,680,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf
4,29,TLAXCALA,5,YAUHQUEMEHCAN,43,YAUHQUEMEHCAN,584,B,142,64,60,1,2,4,29,2,22,2,0,0,0,0,0,0,0,0,0,0,0,4,0,332,13,345,574,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf
4,29,TLAXCALA,5,YAUHQUEMEHCAN,43,YAUHQUEMEHCAN,584,C01,121,75,58,1,0,2,20,1,19,1,0,0,0,0,0,0,0,0,0,0,0,3,0,301,15,316,574,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf
4,29,TLAXCALA,5,YAUHQUEMEHCAN,43,YAUHQUEMEHCAN,585,B,79,141,111,3,6,22,12,2,14,2,0,0,0,0,0,1,1,0,0,0,0,4,0,398,10,408,633,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf
4,29,TLAXCALA,5,YAUHQUEMEHCAN,43,YAUHQUEMEHCAN,585,C01,87,116,128,4,2,12,7,2,35,1,0,0,0,0,0,1,0,0,0,0,1,8,0,404,15,419,633,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf
4,29,TLAXCALA,5,YAUHQUEMEHCAN,43,YAUHQUEMEHCAN,585,C02,111,104,124,5,2,13,8,0,19,2,1,0,0,0,0,1,1,0,0,0,0,0,8,399,11,410,633,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf
4,29,TLAXCALA,5,YAUHQUEMEHCAN,43,YAUHQUEMEHCAN,585,C03,95,111,127,3,3,15,11,2,25,1,0,0,0,0,0,1,1,0,0,0,1,5,0,401,15,416,632,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_5.pdf
4,29,TLAXCALA,13,ZACATELCO,59,SAN LORENZO AXOCOMANITLA,586,B,110,83,154,3,46,21,10,2,25,6,2,0,0,0,0,0,0,0,0,0,0,1,0,463,6,469,611,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_13.pdf
4,29,TLAXCALA,13,ZACATELCO,59,SAN LORENZO AXOCOMANITLA,586,C01,144,111,138,5,38,21,10,2,22,5,1,5,1,0,0,0,1,0,0,0,0,5,0,509,13,522,610,Recuento,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_13.pdf
4,29,TLAXCALA,13,ZACATELCO,59,SAN LORENZO AXOCOMANITLA,586,C02,150,77,139,4,45,19,7,4,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,466,610,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_13.pdf
4,29,TLAXCALA,13,ZACATELCO,59,SAN LORENZO AXOCOMANITLA,587,B,110,78,149,9,56,21,5,1,34,5,1,1,0,0,0,0,1,0,0,0,0,1,0,472,13,485,604,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_13.pdf
4,29,TLAXCALA,13,ZACATELCO,59,SAN LORENZO AXOCOMANITLA,587,C01,84,100,153,6,60,18,9,1,34,6,0,0,0,0,0,1,1,0,0,0,0,6,0,479,19,498,603,Recuento,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_13.pdf
4,29,TLAXCALA,13,ZACATELCO,59,SAN LORENZO AXOCOMANITLA,587,C02,90,92,160,4,44,21,14,0,41,4,0,0,0,0,0,0,0,0,0,0,0,5,0,475,11,486,603,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_13.pdf
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,588,B,53,103,125,5,34,5,11,5,25,5,0,0,0,0,0,0,0,0,0,0,0,13,0,384,10,394,589,Recuento,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_13.pdf
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,588,C01,48,94,88,11,49,4,7,6,38,8,2,0,0,0,0,1,0,0,0,0,0,8,0,364,22,386,588,Recuento,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_13.pdf
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,589,B,46,130,115,10,69,4,11,4,16,5,2,0,0,0,0,1,1,0,0,0,0,12,0,426,17,443,640,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_13.pdf
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,589,C01,59,125,101,6,69,8,8,5,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,416,8,424,639,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_13.pdf
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,589,C02,47,107,125,10,55,6,13,5,31,4,0,0,0,0,0,1,1,0,1,0,0,9,0,415,15,430,639,Recuento,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_13.pdf
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,590,B,58,91,116,3,50,9,11,5,23,16,1,0,0,0,0,0,0,0,0,0,0,6,1,390,11,401,630,Recuento,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_13.pdf
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,590,C01,63,101,93,7,39,11,12,3,19,6,0,0,0,0,0,0,1,0,0,1,0,8,0,364,14,378,630,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_13.pdf
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,590,C02,53,83,115,2,44,5,2,3,33,13,0,0,0,0,0,0,0,0,0,1,0,6,0,360,15,375,629,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_13.pdf
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,590,C03,50,86,90,3,54,7,4,4,30,12,0,0,0,0,0,0,0,0,0,0,0,7,1,348,6,354,629,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_13.pdf
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,590,C04,47,63,130,1,63,4,12,5,29,6,0,0,0,0,0,0,0,0,0,0,0,11,0,371,8,379,629,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_13.pdf
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,591,B,48,95,109,5,61,1,12,2,20,13,0,0,0,0,0,0,0,0,0,0,0,8,0,374,15,389,620,Recuento,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_13.pdf
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,591,C01,49,110,110,7,49,2,14,3,24,0,0,0,0,0,0,0,0,0,0,0,0,9,0,377,12,389,620,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_13.pdf
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,591,C02,59,107,102,5,35,6,9,4,33,10,0,0,0,0,0,0,0,0,0,0,0,9,0,379,11,390,619,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_13.pdf
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,591,C03,62,98,115,6,42,0,2,8,17,9,0,0,0,0,0,2,0,1,0,0,0,6,0,368,10,378,619,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_13.pdf
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,591,S01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No instalada,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,592,B,51,100,105,9,70,12,7,4,31,6,0,1,0,0,0,0,1,0,0,0,0,6,0,403,12,415,665,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_13.pdf
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,592,C01,49,86,106,8,90,10,5,2,35,10,0,1,0,0,0,0,0,1,0,0,0,7,0,410,13,423,664,Recuento,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_13.pdf
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,592,C02,40,107,105,4,50,11,10,5,29,7,1,0,0,0,0,0,0,1,0,0,0,5,0,375,12,387,664,Recuento,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_13.pdf
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,592,C03,47,103,127,12,68,7,7,7,22,11,0,0,0,0,0,1,0,0,0,0,0,3,0,415,8,423,664,Recuento,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_13.pdf
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,592,C04,59,75,110,7,70,9,10,14,27,7,0,1,0,0,0,2,0,0,0,0,0,15,0,406,16,422,664,Recuento,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_13.pdf
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,593,B,42,82,116,4,57,2,12,2,32,5,0,1,0,0,0,0,0,0,0,0,0,7,2,364,18,382,593,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_13.pdf
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,593,C01,40,84,107,7,35,2,8,5,30,3,2,1,0,0,0,0,0,0,0,0,0,7,0,331,15,346,592,Recuento,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_13.pdf
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,593,C02,42,84,154,3,36,8,10,3,25,6,0,0,0,0,0,0,1,0,0,0,0,4,0,376,11,387,592,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_13.pdf
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,593,C03,46,72,111,5,63,5,13,5,29,7,3,0,0,0,0,0,0,0,0,0,0,9,0,368,8,376,592,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_13.pdf
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,594,B,50,80,103,1,100,4,16,5,31,6,0,0,0,0,0,2,1,0,0,0,0,6,1,406,17,423,640,Recuento,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_13.pdf
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,594,C01,71,108,87,3,75,6,10,9,21,15,2,0,0,0,0,1,0,0,0,0,0,3,0,411,11,422,639,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_13.pdf
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,594,C02,50,97,94,4,72,2,16,7,31,7,1,1,0,0,0,1,0,0,0,0,0,6,0,389,6,395,639,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_13.pdf
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,595,B,54,108,116,4,61,4,9,3,33,10,0,0,0,0,2,1,0,0,0,0,0,5,0,410,14,424,698,Recuento,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_13.pdf
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,595,C01,65,85,127,2,47,1,17,6,28,7,1,0,0,0,0,0,1,0,0,0,0,9,0,396,17,413,697,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_13.pdf
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,595,C02,66,94,107,2,100,5,12,8,28,6,1,0,0,0,0,1,0,0,0,0,0,7,0,437,9,446,697,Recuento,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_13.pdf
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,596,B,71,90,84,1,99,3,20,5,26,4,1,0,0,0,0,0,0,0,0,0,0,5,0,409,11,420,597,Recuento,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_13.pdf
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,596,C01,52,69,114,2,77,8,19,7,28,6,0,0,0,0,0,0,0,0,0,0,0,3,0,385,28,413,597,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_13.pdf
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,597,B,73,68,93,2,76,1,16,6,26,5,0,2,0,0,0,2,1,0,0,0,0,12,1,384,11,395,558,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_13.pdf
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,597,C01,60,54,93,6,83,1,13,8,36,7,0,0,0,0,0,0,0,0,0,0,0,3,0,364,5,369,558,Recuento,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_13.pdf
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,597,C02,57,66,108,2,101,5,8,4,28,5,0,0,1,0,1,0,0,0,0,0,0,4,0,390,10,400,557,Recuento,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_13.pdf
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,598,B,57,60,138,4,112,6,10,7,31,8,1,0,0,0,0,0,0,0,0,0,0,0,0,434,0,434,664,Acta casilla,,,http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20de%20Escrutinio%20y%20Computo/AEYC_Distrito_13.pdf
